"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0173470525510225,0.0520411576530676,0.352487857583619,0.471197952414561,1.47264738141782,65,"Ywhae;Irs2;Rela;Ptpn11;Atf4;Akt2;Abl1;Akt1;Irak4;Map3k1;Psen1;Rhoa;Jun;Nfkbib;Braf;Gsk3b;Ywhah;Calm3;Prdm4;Ywhag;Ywhaz;Akt3;Trp53;Grb2;Sh2b2;Irak2;Pik3cb;Pik3r3;Csk;Map2k5;Mapkapk2"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.0161742741183786,0.0520411576530676,0.352487857583619,-0.680733231017115,-1.58313434467096,16,"Akr1c6;Akr1c20;Hsd17b6;Hsd3b3;Cyp17a1;Comt;Akr1d1;Srd5a3"
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.0173470525510225,0.0520411576530676,0.352487857583619,0.529491184812297,1.53395267487424,44,"Crebbp;Bmp6;E2f4;Fst;Bmp2;Smad1;Tgfbr2;Id2;Tgfb1;Inhbb;Smad3"
"KEGG_TRYPTOPHAN_METABOLISM",0.0166668874357655,0.0520411576530676,0.352487857583619,-0.620058305239565,-1.5821622372746,24,"Ehhadh;Gcdh;Acat3;Echs1;Aldh9a1;Aldh3a2;Acat1;Inmt;Maob;Hadh;Aldh7a1;Aldh2"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.0196045181351853,0.0576372833174447,0.352487857583619,0.521151465578042,1.51037370092203,42,"Stat3;Irs2;Rela;Tnfrsf1a;Ptpn11;Akt2;Akt1;Adipor1"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.0223342611241487,0.063848520657214,0.352487857583619,0.563057170264041,1.50882667785504,30,"Tcf7l1;Actn4;Tcf7l2;Itga7;Itga9;Cdh2;Itgb1;Gja1;Ctnna1;Itgb3"
"KEGG_ENDOMETRIAL_CANCER",0.0225875688975348,0.063848520657214,0.352487857583619,0.53638132774137,1.47041344269892,32,"Tcf7l1;Tcf7l2;Akt2;Axin1;Akt1;Axin2;Cdh1;Braf;Gsk3b;Ctnna1"
"KEGG_PURINE_METABOLISM",0.0230202149308323,0.063848520657214,0.352487857583619,-0.462894876770196,-1.42934088592758,69,"Nt5e;Nme1;Polr2g;Gmpr2;Ak2;Nme3;Itpa;Polr3k;Gucy1a1;Guk1;Polr2f;Polr2k;Polr1c;Polr1d;Polr2d;Prps2;Polr2h;Polr2j;Polr1h;Xdh;Pold1;Prim2;Nt5c3;Pold4;Impdh2;Papss2;Polr2e"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.0238173183051018,0.0648360331638882,0.352487857583619,0.502817309298131,1.47566724969393,47,"Rela;Ptpn11;Bcr;Tgfbr2;Akt2;Abl1;Akt1;Tgfb1;Smad3;Hdac2;Cdk4"
"KEGG_LEISHMANIA_INFECTION",0.0244118269679265,0.0652461557142764,0.352487857583619,0.54706705395528,1.47877820898715,31,"C3;Rela;Jak1;Ifngr2;Tgfb1;Irak4;Tlr2;Jun;Itgb1;Nfkbib"
